,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14
10,0.0,0.0,0.0,0.0,29.75,0.0,0.0,37.0,6.25,22.5,17.25,5.25,27.5,14.75,21.0,5.0,81.25,75.0,52.25,39.5,55.5,66.0,91.5,82.25,40.0,63.25,38.0,0.0,10.0,0.0,4.75,0.0,11.0,10.5,0.0,5.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.75,40.0,25.0,23.25,47.75,32.75,11.5,,,,
11,0.0,7.5,0.0,0.0,0.0,4.5,23.0,10.25,19.5,0.0,8.0,16.5,9.0,7.5,22.75,26.0,30.5,15.25,33.5,30.0,39.25,65.75,100.0,66.75,45.75,33.5,17.75,7.0,0.0,11.0,0.0,0.0,12.5,8.5,3.75,25.75,12.75,11.25,5.5,0.0,7.75,14.25,0.0,9.0,20.5,15.25,27.25,19.5,19.5,20.0,18.0,,,,
12,0.0,0.0,12.75,8.5,12.75,32.0,22.75,13.0,18.0,0.0,19.5,7.75,15.25,10.75,41.5,7.25,15.5,11.5,11.25,0.0,45.25,55.75,90.25,30.5,21.75,17.25,3.5,0.0,7.0,21.25,7.0,0.0,0.0,17.75,19.25,4.25,0.0,15.0,11.5,0.0,16.0,0.0,0.0,0.0,12.25,33.25,4.5,62.75,11.5,6.5,14.75,,,,
13,0.0,3.75,0.0,0.0,0.0,12.0,25.5,41.75,9.5,0.0,4.5,18.75,0.0,18.25,26.5,35.25,37.0,39.0,61.5,59.75,72.25,46.25,87.5,51.25,14.5,39.0,9.0,0.0,0.0,13.5,7.0,0.0,21.5,4.0,3.75,8.75,10.5,0.0,4.25,0.0,0.0,15.5,4.5,9.25,19.0,12.0,44.0,16.25,10.0,19.5,10.5,,,,
14,0.0,0.0,0.0,0.0,0.0,12.0,21.75,42.5,5.25,4.25,8.75,19.0,8.25,22.25,22.75,32.25,33.5,47.5,69.25,42.0,56.0,71.25,78.5,46.0,15.0,46.75,12.5,0.0,0.0,10.0,3.75,0.0,18.0,4.0,0.0,13.25,10.5,0.0,8.5,0.0,0.0,11.5,0.0,5.0,19.25,9.0,40.75,16.25,22.0,19.75,14.5,,,,
15,0.0,4.25,0.0,0.0,4.25,4.25,8.5,8.75,27.0,7.5,0.0,12.0,3.75,9.75,15.25,18.0,41.5,11.75,14.25,41.5,53.5,44.5,86.25,69.75,48.75,34.25,34.0,10.5,3.5,14.25,6.75,3.5,6.5,3.25,7.0,3.75,3.75,11.75,3.75,4.0,7.75,12.5,4.75,14.5,12.25,20.0,47.75,8.0,3.75,10.0,29.5,8.5,,,
16,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.25,12.0,3.5,0.0,18.5,3.75,21.25,7.0,13.75,55.0,33.0,32.5,24.5,40.5,29.5,100.0,35.25,40.5,36.25,30.0,3.0,0.0,10.0,3.25,0.0,6.5,7.0,3.25,11.75,0.0,3.5,0.0,0.0,0.0,16.25,9.5,4.0,23.0,23.5,37.5,12.75,7.5,19.75,17.25,,,,
17,0.0,0.0,0.0,0.0,5.0,5.0,17.0,11.75,12.5,11.75,0.0,4.0,8.75,16.5,14.5,8.0,41.0,23.25,20.5,32.25,46.25,47.5,86.25,50.5,59.25,22.0,34.75,3.5,6.0,0.0,0.0,0.0,10.0,0.0,4.25,11.75,11.0,4.0,6.5,4.0,0.0,11.0,4.75,7.5,13.5,11.75,28.5,21.5,21.75,14.75,10.5,10.0,,,
18,,4.25,0.0,0.0,0.0,4.25,8.5,8.75,31.5,7.5,0.0,12.0,0.0,6.25,16.0,25.0,41.75,8.0,21.75,52.75,61.0,34.0,86.25,66.75,55.75,37.75,30.75,10.5,0.0,18.25,3.25,0.0,13.75,0.0,3.25,12.0,3.75,11.75,0.0,7.75,0.0,16.75,13.75,19.0,12.25,12.0,48.0,0.0,3.75,7.0,33.25,8.5,,,
19,,0.0,0.0,9.75,8.75,20.5,30.25,25.0,0.0,4.0,10.5,14.25,21.75,11.0,49.0,20.5,15.75,7.5,12.5,16.25,52.0,49.75,93.5,61.75,18.25,14.75,10.75,0.0,7.75,7.25,3.5,3.5,0.0,3.25,8.75,4.0,7.5,13.25,15.75,0.0,16.0,0.0,4.5,0.0,24.25,37.75,29.0,36.25,12.0,22.0,15.0,0.0,,,
20,,0.0,0.0,0.0,5.75,16.0,35.25,11.0,26.5,10.25,5.5,10.5,10.5,23.0,18.5,21.5,59.25,48.5,42.25,73.5,51.25,56.25,100.0,83.75,48.75,54.5,12.25,8.0,8.75,17.25,4.25,0.0,23.25,4.75,0.0,20.75,4.5,0.0,0.0,4.5,0.0,5.75,17.0,22.25,0.0,20.25,37.75,11.5,23.75,18.25,20.75,11.75,,,
21,,0.0,0.0,0.0,10.0,4.5,15.25,10.5,16.0,14.25,4.5,17.75,0.0,11.25,46.25,17.0,30.0,55.25,54.0,24.25,77.5,72.5,76.5,38.5,20.0,49.0,11.25,0.0,4.0,17.0,0.0,0.0,21.5,12.25,8.5,26.75,12.75,0.0,12.5,0.0,0.0,19.5,21.25,15.25,32.0,18.25,10.0,38.75,0.0,33.5,0.0,18.0,,,
22,,0.0,0.0,0.0,8.5,8.0,3.5,8.75,20.5,4.5,3.5,10.5,3.0,6.75,25.0,16.75,11.0,30.75,37.0,19.5,51.5,47.5,100.0,41.5,24.0,26.0,19.5,2.5,2.75,7.0,3.25,0.0,14.75,7.25,14.25,19.75,11.0,0.0,7.75,0.0,0.0,13.5,20.0,16.25,20.75,18.75,29.75,13.0,12.25,17.0,8.75,9.25,,,
23,,3.0,0.0,0.0,0.0,6.5,21.0,7.25,16.0,7.5,0.0,6.5,7.75,7.0,22.0,20.25,34.75,7.5,19.0,42.5,39.0,24.0,100.0,72.5,46.0,29.0,28.0,9.75,4.0,6.5,5.5,0.0,13.0,0.0,5.75,3.75,2.75,0.0,0.0,0.0,0.0,4.75,21.75,18.5,3.5,6.25,23.75,0.0,21.5,0.0,14.0,2.75,,,
24,,7.75,0.0,0.0,0.0,5.0,16.75,4.0,24.75,0.0,0.0,10.75,10.25,3.25,7.75,38.75,37.25,20.75,35.75,39.5,64.75,55.5,64.75,91.0,64.5,44.5,32.25,6.5,6.25,13.25,14.75,0.0,13.5,0.0,11.25,7.5,7.0,0.0,0.0,11.0,0.0,3.75,18.0,13.75,3.75,7.25,43.25,0.0,17.75,0.0,27.75,20.5,,,
25,,0.0,0.0,0.0,15.5,11.0,20.75,13.75,4.5,9.0,9.0,10.25,14.5,9.25,22.0,13.5,29.25,46.25,39.75,38.0,40.75,65.5,96.5,42.75,20.75,46.75,45.0,0.0,3.5,11.75,3.5,0.0,11.75,4.0,8.75,11.25,4.25,0.0,0.0,0.0,0.0,15.75,5.0,9.75,21.75,30.0,32.75,20.25,30.75,27.75,4.25,15.75,,,
26,,3.5,3.5,0.0,10.25,11.75,21.75,3.25,13.25,3.75,9.0,11.75,6.5,6.5,33.75,9.5,14.25,6.0,16.0,28.25,65.25,45.75,91.75,55.25,25.25,27.0,33.25,3.25,4.0,7.5,8.5,0.0,0.0,5.75,9.25,8.0,10.75,0.0,0.0,3.5,6.5,3.75,19.0,9.25,17.25,37.5,27.5,16.25,3.5,8.25,6.25,9.75,,,
27,,12.25,0.0,0.0,0.0,8.5,13.5,4.0,18.5,12.5,0.0,8.0,4.25,7.75,16.75,28.0,45.25,18.25,32.25,26.25,44.5,39.25,100.0,80.25,58.0,49.0,27.75,7.0,3.0,11.25,12.25,0.0,11.75,0.0,0.0,9.0,0.0,0.0,0.0,4.25,0.0,9.25,23.5,13.5,8.5,21.5,38.5,0.0,42.75,6.5,19.5,3.0,,,
28,,0.0,0.0,0.0,15.25,25.0,44.25,18.75,8.0,13.5,10.0,12.25,14.25,10.5,17.5,21.75,53.5,63.0,70.5,41.5,74.25,39.25,90.25,43.75,57.0,23.5,33.75,0.0,5.0,13.5,4.0,0.0,22.0,15.0,0.0,20.0,5.5,0.0,4.5,0.0,0.0,15.5,8.5,5.25,24.75,15.0,27.5,35.5,29.25,42.0,11.75,10.75,,,
29,,0.0,0.0,0.0,23.0,11.5,17.5,28.5,0.0,6.0,10.25,5.75,16.75,8.75,20.5,17.0,41.5,49.0,39.75,18.75,72.0,69.75,50.5,76.75,37.5,30.0,29.75,3.75,3.75,13.5,8.25,0.0,7.75,5.25,4.5,4.5,11.0,0.0,5.0,0.0,0.0,10.5,13.0,12.75,26.5,20.0,35.0,24.0,43.0,12.25,8.0,15.0,,,
30,,,0.0,0.0,15.0,0.0,20.25,19.25,6.25,4.75,3.75,20.0,14.25,21.5,27.25,4.5,38.5,60.0,24.0,45.5,56.5,58.25,96.25,33.0,67.0,36.75,19.75,0.0,4.25,21.75,3.5,0.0,12.75,12.5,3.75,21.0,10.0,0.0,13.5,0.0,0.0,21.25,0.0,6.25,26.25,24.5,30.5,57.25,29.0,38.0,9.75,33.0,0.0,,
31,,0.0,5.0,6.5,37.25,49.25,46.5,10.25,5.25,15.5,15.0,4.5,24.5,15.5,72.5,17.25,22.5,14.0,15.5,18.75,74.75,75.0,89.0,47.25,25.25,17.0,29.75,0.0,10.0,13.75,4.25,13.75,0.0,9.5,18.0,11.5,21.0,16.25,15.25,0.0,21.25,0.0,13.0,0.0,24.75,65.25,21.5,32.0,4.5,26.0,17.25,0.0,0.0,,
32,,6.5,0.0,0.0,0.0,0.0,14.0,5.0,16.5,0.0,0.0,13.25,3.0,6.75,15.0,15.0,45.5,7.5,10.25,28.25,47.25,28.5,86.75,70.75,51.75,27.25,29.0,2.75,5.75,10.25,5.5,0.0,12.0,0.0,6.25,4.75,7.75,5.75,0.0,5.25,0.0,5.75,27.75,17.75,7.0,18.25,15.25,0.0,21.25,0.0,9.25,2.25,8.0,,
33,,0.0,0.0,0.0,15.0,4.5,24.5,22.25,10.75,12.75,3.75,14.5,7.75,23.5,25.75,12.0,40.75,55.5,29.75,46.25,49.0,55.75,96.25,35.75,42.5,25.25,26.75,0.0,7.75,23.75,7.25,0.0,12.75,12.5,3.75,21.0,4.75,0.0,17.25,0.0,0.0,9.5,4.75,0.0,15.0,27.0,22.25,39.5,20.75,32.25,9.75,27.75,0.0,,
34,,,0.0,0.0,21.5,6.25,27.75,14.0,14.75,16.0,7.0,10.25,17.75,20.5,4.25,35.75,55.5,45.5,40.75,16.0,43.5,84.0,79.0,50.5,69.25,47.25,52.75,0.0,10.0,6.5,15.25,0.0,0.0,10.0,4.25,24.5,7.0,0.0,11.0,0.0,0.0,33.0,23.5,7.75,41.5,19.25,35.75,39.75,18.75,43.75,11.0,15.0,4.5,,
35,,,0.0,0.0,21.25,12.75,21.75,12.5,17.25,11.0,14.5,19.5,14.25,10.0,27.25,15.25,33.25,71.25,43.75,28.75,73.0,51.25,77.0,54.0,53.5,31.0,39.0,0.0,3.5,13.5,9.75,0.0,24.0,5.0,9.0,11.25,5.5,0.0,9.25,0.0,0.0,19.75,6.75,4.25,16.75,21.0,36.75,25.75,14.0,16.75,10.5,28.0,7.5,,
36,,,0.0,0.0,35.0,4.25,15.5,27.25,6.25,21.5,3.75,11.5,9.0,20.75,26.0,23.5,51.75,66.5,37.75,47.5,66.0,41.0,81.75,76.75,36.0,53.5,14.0,0.0,0.0,20.75,3.5,0.0,26.0,0.0,10.25,12.25,11.5,0.0,0.0,0.0,0.0,18.5,12.75,10.0,20.75,25.75,47.25,47.25,37.75,29.5,0.0,44.25,9.25,,
37,,,5.0,8.75,9.25,16.0,24.25,10.25,11.5,0.0,17.5,16.25,16.25,11.5,26.25,26.25,20.5,30.25,8.75,10.75,61.5,93.75,73.0,49.5,10.75,19.25,4.5,0.0,11.0,12.25,8.25,8.0,0.0,9.0,11.75,3.25,7.5,12.5,7.75,0.0,10.25,0.0,3.5,0.0,9.5,37.0,13.25,39.5,0.0,21.5,20.75,0.0,0.0,,
38,,,4.25,0.0,4.5,8.25,9.0,3.25,6.25,8.5,0.0,24.0,24.75,0.0,30.5,15.25,39.0,25.25,13.25,44.5,56.0,56.25,89.5,41.75,37.0,32.5,19.25,5.25,3.75,14.5,9.0,3.75,9.5,8.0,3.0,3.25,9.25,4.0,0.0,5.25,0.0,4.75,6.5,8.75,17.25,16.25,31.0,18.0,17.0,7.5,26.25,4.5,2.25,,
39,,,0.0,0.0,7.5,3.5,20.0,4.0,10.25,6.5,0.0,9.5,15.75,6.75,9.75,15.25,32.25,63.75,34.5,27.0,57.0,49.5,57.5,38.5,38.75,40.0,18.75,0.0,2.5,6.0,8.0,0.0,16.5,11.25,6.75,13.5,3.0,0.0,6.5,0.0,0.0,12.75,0.0,6.5,20.25,12.5,23.25,18.0,21.5,15.75,0.0,18.25,2.25,,
40,,,0.0,0.0,11.0,0.0,0.0,36.25,16.75,10.0,0.0,9.25,4.25,17.75,23.5,23.5,39.0,40.5,66.25,27.75,49.25,70.5,93.25,60.75,35.0,34.0,24.0,0.0,8.5,8.5,4.5,0.0,4.0,17.5,4.75,20.25,14.25,0.0,9.5,0.0,0.0,11.0,5.5,11.75,9.25,11.75,37.0,21.75,13.25,38.75,8.75,12.25,0.0,,
41,,,0.0,0.0,22.0,7.75,40.75,19.25,5.25,9.0,4.5,14.25,8.75,15.0,32.25,26.0,44.0,74.5,45.5,31.5,60.25,60.0,100.0,65.5,47.75,40.5,44.5,0.0,6.0,12.5,10.5,0.0,15.0,14.0,15.5,12.0,8.75,0.0,4.25,0.0,0.0,19.0,13.5,15.25,9.0,35.75,12.5,35.0,23.25,33.25,11.0,15.25,9.0,,
42,,,,0.0,16.0,5.0,17.5,15.75,8.0,15.25,9.0,7.25,15.0,11.0,25.5,11.25,60.75,66.25,36.5,31.25,70.5,61.0,62.25,36.0,38.75,43.0,23.75,0.0,10.25,15.0,4.25,0.0,17.25,2.5,9.5,24.75,7.5,0.0,18.0,0.0,0.0,17.75,5.5,7.5,14.5,18.5,31.5,36.0,23.5,23.5,2.75,23.0,7.5,0.0,
43,,,,8.5,3.75,24.5,61.0,11.75,5.75,0.0,15.75,23.75,25.5,4.5,41.75,18.25,15.75,5.25,12.75,21.25,59.75,85.5,83.5,60.75,28.5,25.5,20.25,0.0,4.25,10.75,10.25,5.0,0.0,13.75,5.25,6.0,0.0,18.25,4.5,0.0,10.75,0.0,5.5,0.0,25.75,30.25,27.25,47.0,10.5,16.0,18.0,0.0,0.0,3.75,
44,,,,0.0,16.25,5.0,17.5,15.75,8.0,15.0,9.0,7.25,15.0,11.0,25.75,11.5,61.25,66.25,36.75,31.25,70.5,60.75,62.25,36.0,38.5,43.0,23.5,0.0,10.25,15.0,4.25,0.0,17.25,2.75,9.25,24.5,7.5,0.0,18.25,0.0,0.0,18.0,5.5,7.5,14.5,18.5,31.25,36.0,23.5,23.5,2.75,22.75,7.5,0.0,
45,,,,0.0,16.25,5.0,17.5,16.0,7.75,15.0,9.0,7.25,15.0,11.0,25.75,11.5,61.25,66.25,37.0,30.5,70.0,61.0,62.25,36.0,38.75,42.75,23.25,0.0,10.25,15.0,4.25,0.0,17.25,2.75,9.0,24.5,7.5,0.0,18.5,0.0,0.0,17.25,5.5,7.25,14.75,18.25,31.75,36.25,23.75,23.5,2.75,22.75,7.5,0.0,
46,,,,0.0,11.75,3.75,14.5,20.0,14.5,3.25,3.5,21.5,8.0,11.75,16.25,4.0,41.25,54.75,26.25,22.25,70.0,65.75,83.75,40.5,41.5,34.25,25.0,0.0,4.0,12.25,0.0,0.0,15.5,3.75,8.0,12.5,3.25,0.0,4.75,0.0,0.0,12.75,8.75,4.75,16.25,19.75,33.75,14.5,15.75,22.25,4.5,23.0,0.0,0.0,
47,,,,0.0,8.75,25.25,58.25,10.5,5.25,13.0,8.25,14.0,7.75,0.0,45.25,20.5,12.25,7.75,10.75,15.5,79.5,79.0,87.75,41.75,10.0,16.25,42.0,0.0,7.25,17.25,7.5,7.5,0.0,8.5,17.25,0.0,9.0,3.25,9.25,0.0,17.25,0.0,14.75,0.0,21.5,41.75,21.75,37.25,0.0,14.75,8.5,0.0,0.0,0.0,
48,,,,0.0,4.75,0.0,8.75,14.25,13.0,10.5,15.5,10.75,3.0,11.25,15.25,13.75,46.5,56.0,29.0,17.0,29.75,48.25,82.0,30.5,45.0,28.5,20.5,0.0,0.0,2.75,6.25,0.0,11.75,2.75,10.25,20.0,7.5,0.0,10.5,0.0,0.0,8.25,0.0,0.0,23.0,14.25,26.75,17.25,16.0,8.75,8.0,18.25,3.5,0.0,
49,,,,0.0,0.0,14.5,5.25,8.5,14.75,4.5,0.0,12.75,4.5,12.25,15.5,38.25,59.0,12.0,15.0,39.25,30.5,43.5,99.75,64.5,45.75,40.5,20.5,11.5,11.25,24.5,12.25,0.0,12.75,0.0,0.0,8.75,0.0,4.5,0.0,3.75,0.0,9.5,21.25,4.5,12.5,29.5,52.25,0.0,35.25,4.0,19.75,13.0,9.5,3.0,
50,,,,0.0,30.75,10.75,26.5,20.5,21.75,9.0,0.0,4.5,19.25,4.5,18.0,26.5,49.5,52.75,48.25,22.25,62.25,65.25,95.0,47.75,25.5,36.75,32.5,0.0,8.25,8.75,8.5,0.0,4.5,8.25,4.75,9.75,9.5,0.0,5.0,0.0,0.0,25.0,5.5,5.5,19.25,29.5,20.5,30.0,22.5,43.25,9.0,28.5,7.5,0.0,
51,,,,0.0,0.0,5.25,7.5,9.25,21.5,4.5,0.0,16.5,4.5,4.25,8.25,24.75,42.0,17.25,19.0,42.75,40.25,27.25,100.0,50.5,37.75,50.0,32.25,14.0,6.5,10.5,11.25,0.0,3.75,0.0,10.75,14.25,2.5,9.0,0.0,7.0,0.0,4.75,14.0,24.5,9.25,5.5,34.0,0.0,30.25,3.75,27.0,5.25,6.5,7.0,
52,,,,0.0,5.0,16.0,23.25,26.25,12.0,4.75,0.0,5.0,14.5,8.0,27.0,14.0,29.0,59.25,55.5,22.5,17.75,65.0,77.0,58.0,37.5,45.0,33.5,0.0,9.0,13.25,9.0,0.0,14.0,8.25,9.5,40.25,5.0,0.0,13.5,0.0,0.0,20.5,10.75,5.5,14.25,19.25,15.5,10.5,26.25,20.5,3.75,17.5,12.25,0.0,
53,,,,,0.0,10.0,22.0,13.5,15.0,3.25,0.0,15.25,3.25,6.5,23.75,22.75,40.25,8.5,18.0,53.25,71.0,45.0,86.5,69.5,66.5,33.5,21.75,10.75,6.25,15.25,15.25,0.0,8.25,0.0,3.25,13.75,3.25,6.75,0.0,8.75,0.0,0.0,16.0,28.5,0.0,8.75,37.75,0.0,22.75,2.75,15.0,9.5,16.5,9.25,12.75
54,,,,,0.0,4.25,21.5,7.75,4.0,3.5,0.0,11.5,3.5,11.0,10.0,17.25,32.5,9.75,10.25,34.5,53.0,29.5,88.0,84.75,35.25,41.25,8.75,3.0,3.0,25.5,10.0,0.0,7.5,0.0,7.0,11.25,6.75,3.5,0.0,8.0,0.0,3.75,19.25,22.5,7.5,23.75,31.0,0.0,14.25,5.75,19.75,9.5,9.0,9.25,2.75
